time,A_phi_r,A_phi_l,A_trq_r,A_trq_l,A_dist,B_phi_r,B_phi_l,B_trq_r,B_trq_l,B_dist,C_phi_r,C_phi_l,C_trq_r,C_trq_l,C_dist,D_phi_r,D_phi_l,D_trq_r,D_trq_l,D_dist,pos_x,pos_y,pos_z,ori_x,ori_y,ori_z,ori_w,vel_x,vel_y,vel_z,vel_rx,vel_ry,vel_rz,acc_x,acc_y,acc_z
1.25,0.483046,0.293866,3.71132,-4.11224,0.118324,1.19806,1.07304,-0.0631403,0.0669276,0.118333,0.285279,0.16026,4.04019,-4.41337,0.116843,1.06445,0.875272,-0.0962703,0.104845,0.116824,-0.0300011,5.70675e-08,0.118373,-4.3455e-05,-0.00186887,-0.000137509,0.999998,0.00158387,-1.19779e-05,0.0197423,0.0550384,0.0517593,-0.00249457,0.0511339,-0.00268696,-0.0122497
1.251,0.48528,0.295225,3.50622,-3.96136,0.118338,1.2036,1.078,-0.0606614,0.0764965,0.118337,0.286598,0.161001,4.016,-4.39228,0.116868,1.06938,0.879319,-0.0756578,0.105024,0.116858,-0.0300011,5.70391e-08,0.118391,-1.54632e-05,-0.00184261,-0.000138711,0.999998,0.00158565,-1.22681e-05,0.0194631,0.0559718,0.0525337,-0.00250587,0.0369023,-0.000579542,-0.279264
1.252,0.487513,0.296584,3.55462,-4.01179,0.118351,1.20914,1.08296,-0.0605987,0.0763157,0.118341,0.287917,0.161742,4.03357,-4.41885,0.116894,1.0743,0.883366,-0.078217,0.103325,0.116893,-0.0300011,5.70108e-08,0.11841,1.33149e-05,-0.00181618,-0.000139923,0.999998,0.00159094,-1.26718e-05,0.0192842,0.0575443,0.0528665,-0.00253078,0.0402739,-0.000140828,-0.17896
1.253,0.489746,0.297942,3.43649,-3.93142,0.118363,1.21468,1.08792,-0.057425,0.0793924,0.118345,0.289236,0.162483,3.97974,-4.36631,0.116919,1.07922,0.887413,-0.0709446,0.102344,0.116927,-0.0300011,5.69825e-08,0.118428,4.16597e-05,-0.00178914,-0.000141144,0.999998,0.00159357,-1.25817e-05,0.0189124,0.0566776,0.0540967,-0.00254574,0.0364042,0.000881988,-0.371865
1.254,0.49198,0.299301,3.50324,-3.99761,0.118376,1.22022,1.09288,-0.0568846,0.0733818,0.118348,0.290555,0.163224,3.97421,-4.38329,0.116943,1.08414,0.89146,-0.0797101,0.103309,0.116961,-0.0300011,5.69542e-08,0.118446,7.1687e-05,-0.00176201,-0.000142376,0.999998,0.0015993,-1.33476e-05,0.0186465,0.0600424,0.0542692,-0.00257325,0.0393605,0.00060894,-0.26605
1.255,0.494213,0.30066,3.5215,-4.03239,0.118388,1.22576,1.09785,-0.0586756,0.0769565,0.118351,0.291874,0.163965,4.05387,-4.4505,0.116968,1.08906,0.895507,-0.0737667,0.103097,0.116996,-0.0300011,5.69258e-08,0.118464,0.000101809,-0.00173446,-0.00014362,0.999998,0.0016043,-1.34765e-05,0.0185093,0.0602316,0.0550986,-0.00259675,0.0385501,0.00184699,-0.137203
1.256,0.496447,0.302019,3.56335,-4.08206,0.118401,1.2313,1.10281,-0.0577968,0.0736753,0.118353,0.293193,0.164706,4.04356,-4.47011,0.116993,1.09398,0.899554,-0.07901,0.103224,0.11703,-0.0300011,5.68975e-08,0.118482,0.00013333,-0.00170685,-0.000144873,0.999999,0.00160933,-1.41323e-05,0.018445,0.0630296,0.0552214,-0.00262285,0.0383035,0.00194926,-0.0644562
1.257,0.49868,0.303377,3.52631,-4.05961,0.118413,1.23684,1.10777,-0.0563132,0.0758454,0.118355,0.294512,0.165447,4.06383,-4.49491,0.117017,1.09891,0.903601,-0.0742741,0.104127,0.117065,-0.0300011,5.68692e-08,0.1185,0.000165384,-0.00167883,-0.000146136,0.999999,0.00161283,-1.44407e-05,0.0183735,0.0640956,0.056056,-0.00264284,0.0361974,0.00291859,-0.0715593
1.258,0.500914,0.304736,3.3328,-3.914,0.118424,1.24238,1.11273,-0.0530766,0.0807951,0.118356,0.295832,0.166188,3.94655,-4.36075,0.117042,1.10383,0.907648,-0.062186,0.100229,0.117099,-0.0300011,5.68408e-08,0.118517,0.000195682,-0.0016498,-0.000147409,0.999999,0.00161325,-1.37997e-05,0.0179296,0.0605826,0.0580658,-0.00265657,0.0313266,0.00431119,-0.443898
1.259,0.503147,0.306095,3.63559,-4.18438,0.118436,1.24792,1.11769,-0.0576322,0.0710744,0.118358,0.297151,0.166929,4.10033,-4.53043,0.117066,1.10875,0.911695,-0.082491,0.102024,0.117134,-0.0300011,5.68123e-08,0.118535,0.000228074,-0.001621,-0.000148699,0.999999,0.00162309,-1.4735e-05,0.0180812,0.0647708,0.0576225,-0.00269711,0.0421265,0.00361636,0.151437
1.26,0.505381,0.307454,3.49834,-4.081,0.118447,1.25346,1.12265,-0.0549926,0.0750375,0.118359,0.29847,0.16767,4.05913,-4.49384,0.117091,1.11367,0.915742,-0.0713305,0.102591,0.117169,-0.0300011,5.67839e-08,0.118553,0.000260649,-0.00159174,-0.000149995,0.999999,0.00162455,-1.49e-05,0.0180279,0.0651385,0.0585275,-0.00271251,0.0325265,0.00492638,-0.0532982
1.261,0.507614,0.308812,3.45965,-4.04546,0.118459,1.259,1.12761,-0.0530705,0.0731058,0.118359,0.299789,0.168411,3.99217,-4.45063,0.117115,1.11859,0.919789,-0.0722918,0.101412,0.117204,-0.0300011,5.67553e-08,0.11857,0.000293962,-0.00156214,-0.000151302,0.999999,0.00162737,-1.5285e-05,0.0178686,0.0666117,0.059196,-0.00273417,0.032969,0.00529431,-0.159353
1.262,0.509848,0.310171,5.19504,-6.39281,0.11848,1.26454,1.13258,-0.0968807,0.0228156,0.118363,0.301108,0.169152,4.91703,-5.55458,0.117137,1.12352,0.923837,-0.178111,0.110296,0.117243,-0.0300011,5.67266e-08,0.118591,0.000346655,-0.0015393,-0.000152681,0.999999,0.00167349,-2.34343e-05,0.021485,0.105374,0.0457032,-0.00293685,0.0874583,0.00118035,3.61616
1.263,0.512082,0.31153,2.62747,-3.29631,0.118495,1.27008,1.13754,-0.0313131,0.115817,0.118366,0.302427,0.169893,3.96544,-4.43643,0.117163,1.12844,0.927884,0.00712463,0.112506,0.117281,-0.0300011,5.66979e-08,0.118611,0.000384811,-0.00151038,-0.000153973,0.999999,0.00161423,-1.75807e-05,0.0202188,0.0763009,0.0578405,-0.00272092,-0.0334535,0.0124144,-1.26604
1.264,0.514315,0.312889,2.97155,-3.49016,0.118506,1.27562,1.1425,-0.034884,0.0902393,0.118367,0.303746,0.170634,3.71755,-4.16712,0.117189,1.13336,0.931931,-0.0442637,0.0948502,0.117318,-0.0300011,5.6669e-08,0.118629,0.000418565,-0.00147925,-0.000155295,0.999999,0.00162153,-1.57526e-05,0.0190679,0.0674928,0.0622744,-0.00277021,0.0329109,0.00908296,-1.15097
1.265,0.516549,0.314248,3.20651,-3.75593,0.118517,1.28116,1.14746,-0.0459964,0.0761285,0.118367,0.305066,0.171375,3.79486,-4.22549,0.117215,1.13828,0.935979,-0.0602339,0.0932464,0.117354,-0.0300011,5.66401e-08,0.118647,0.000450926,-0.00144724,-0.000156644,0.999999,0.00163346,-1.52184e-05,0.0183546,0.0647083,0.0640243,-0.00282122,0.0382624,0.00874581,-0.713366
1.266,0.518783,0.315607,3.22822,-3.81156,0.118527,1.2867,1.15242,-0.0483434,0.0683417,0.118367,0.306385,0.172116,3.72604,-4.19084,0.11724,1.1432,0.940026,-0.0662726,0.0925347,0.11739,-0.0300011,5.66111e-08,0.118664,0.000483717,-0.00141498,-0.000158009,0.999999,0.00163998,-1.54607e-05,0.0176391,0.0655677,0.0645433,-0.00285361,0.0322565,0.00856216,-0.715589
1.267,0.521017,0.316966,3.95448,-4.41169,0.11854,1.29224,1.15739,-0.0740965,0.0460991,0.118367,0.307704,0.172857,3.95166,-4.50762,0.117264,1.14813,0.944074,-0.102491,0.0833331,0.117426,-0.0300011,5.6582e-08,0.118682,0.000522579,-0.00138585,-0.000159404,0.999999,0.00165707,-1.80765e-05,0.0181924,0.0777105,0.0582701,-0.00292695,0.0458046,0.00822566,0.553202
1.268,0.52325,0.318325,3.25388,-3.81768,0.118551,1.29778,1.16235,-0.0488851,0.076349,0.118367,0.309023,0.173598,3.89213,-4.39872,0.117288,1.15305,0.948121,-0.0526124,0.0948085,0.117461,-0.0300011,5.65527e-08,0.118699,0.000558422,-0.0013555,-0.000160785,0.999999,0.00164772,-1.69167e-05,0.0177417,0.0716738,0.0607099,-0.00289404,0.0160249,0.0116137,-0.450715
1.269,0.525484,0.319684,3.60904,-4.10367,0.118563,1.30332,1.16731,-0.0594717,0.0651062,0.118367,0.310343,0.174339,3.93902,-4.47398,0.117312,1.15797,0.952169,-0.0741841,0.0861109,0.117497,-0.0300011,5.65232e-08,0.118717,0.000594709,-0.00132599,-0.00016219,0.999999,0.00165669,-1.71513e-05,0.0178294,0.0725605,0.0590216,-0.00294126,0.0352132,0.0115451,0.0876657
1.27,0.527718,0.321043,3.02261,-3.60982,0.118572,1.30886,1.17227,-0.0420917,0.0770033,0.118367,0.311662,0.17508,3.65578,-4.16148,0.117336,1.16289,0.956217,-0.0465982,0.0892868,0.117531,-0.0300011,5.64935e-08,0.118733,0.000627417,-0.00129511,-0.000163592,0.999999,0.00164888,-1.57139e-05,0.0168171,0.0654008,0.0617744,-0.00292764,0.0149788,0.0124781,-1.0123
1.271,0.529952,0.322402,3.4684,-4.00374,0.118583,1.3144,1.17723,-0.0553391,0.0609803,0.118366,0.312981,0.175821,3.79185,-4.32857,0.117359,1.16782,0.960264,-0.0741893,0.0843125,0.117565,-0.0300011,5.64636e-08,0.118749,0.000661454,-0.00126511,-0.00016502,0.999999,0.00166132,-1.63115e-05,0.0165862,0.0680603,0.0600084,-0.00298135,0.0366718,0.0120827,-0.231001
1.272,0.532186,0.323761,4.16473,-5.50059,0.118598,1.31994,1.1822,-0.0747783,0.0397606,0.118366,0.3143,0.176563,4.26418,-4.91494,0.117381,1.17274,0.964312,-0.118043,0.0911721,0.117601,-0.0300011,5.64333e-08,0.118767,0.000704929,-0.00123887,-0.000166502,0.999999,0.00168998,-2.03721e-05,0.0182682,0.0869373,0.0524948,-0.00310863,0.0571412,0.0121561,1.68187
1.273,0.534419,0.32512,2.96279,-3.57805,0.118609,1.32548,1.18716,-0.0422085,0.0859613,0.118367,0.31562,0.177304,3.75704,-4.31369,0.117404,1.17766,0.96836,-0.0250148,0.0903432,0.117636,-0.0300011,5.64029e-08,0.118784,0.000739872,-0.00121009,-0.000167928,0.999999,0.00165497,-1.68829e-05,0.0173646,0.069874,0.0575741,-0.00297931,-0.0134575,0.01666,-0.903557
1.274,0.536653,0.326479,3.16951,-3.68477,0.118619,1.33102,1.19212,-0.0391116,0.0751768,0.118366,0.316939,0.178045,3.76551,-4.30088,0.117427,1.18258,0.972407,-0.0531877,0.0882472,0.117669,-0.0300011,5.63721e-08,0.1188,0.00077247,-0.00118028,-0.000169371,0.999999,0.00166069,-1.5896e-05,0.0167101,0.0651829,0.059631,-0.0030093,0.0273208,0.0151372,-0.654494
1.275,0.538887,0.327838,3.77944,-5.07315,0.118632,1.33656,1.19708,-0.0650448,0.0485969,0.118367,0.318258,0.178786,4.01325,-4.63045,0.11745,1.18751,0.976455,-0.0951827,0.0841341,0.117704,-0.0300011,5.6341e-08,0.118817,0.000810225,-0.00115302,-0.000170876,0.999999,0.00168754,-1.81129e-05,0.0175743,0.0754967,0.0545241,-0.00314089,0.0514659,0.0150936,0.864103
1.276,0.541121,0.329197,2.88745,-3.50491,0.118641,1.3421,1.20205,-0.0359462,0.0789635,0.118366,0.319578,0.179527,3.64492,-4.19409,0.117473,1.19243,0.980503,-0.0325246,0.0898633,0.117737,-0.0300011,5.63096e-08,0.118834,0.000842161,-0.00112358,-0.000172334,0.999999,0.00166149,-1.57358e-05,0.0164712,0.0638582,0.0588878,-0.0030386,-0.00648728,0.0170364,-1.10317
1.277,0.543355,0.330556,3.23577,-3.75791,0.11865,1.34764,1.20701,-0.0437087,0.0646307,0.118366,0.320897,0.180268,3.70091,-4.25928,0.117495,1.19735,0.984551,-0.0601065,0.0839876,0.11777,-0.0300011,5.62778e-08,0.118849,0.000873607,-0.00109404,-0.000173816,0.999999,0.00167091,-1.55338e-05,0.0158912,0.0628779,0.0590826,-0.00308366,0.0296099,0.0163355,-0.580038
1.278,0.545589,0.331915,4.41594,-5.38016,0.118665,1.35318,1.21197,-0.0863724,0.0339531,0.118367,0.322216,0.181009,4.33192,-4.91241,0.117517,1.20228,0.988599,-0.115678,0.0723097,0.117804,-0.0300011,5.62457e-08,0.118867,0.000912359,-0.00106949,-0.000175367,0.999999,0.00170452,-1.86698e-05,0.0179311,0.0774917,0.049115,-0.00322934,0.0589541,0.0185032,2.03983
1.279,0.547823,0.333274,2.88348,-3.48697,0.118675,1.35872,1.21693,-0.0311092,0.0913345,0.118369,0.323536,0.181751,3.9054,-4.33456,0.117541,1.2072,0.992647,-0.0160692,0.0916554,0.117837,-0.0300011,5.62132e-08,0.118883,0.000940678,-0.00104145,-0.000176855,0.999999,0.00166759,-1.43174e-05,0.0171132,0.0566265,0.0560799,-0.00308746,-0.018199,0.0212597,-0.817858
1.28,0.550057,0.334633,3.08061,-3.59227,0.118685,1.36426,1.2219,-0.0396733,0.0626559,0.118369,0.324855,0.182492,3.47743,-4.03895,0.117564,1.21212,0.996694,-0.0574131,0.0763427,0.117868,-0.0300011,5.61803e-08,0.118899,0.000968492,-0.00101363,-0.000178364,0.999999,0.00167214,-1.40835e-05,0.0160938,0.0556142,0.0556625,-0.00312805,0.0223687,0.0172659,-1.01944
1.281,0.552291,0.335992,3.12466,-3.6233,0.118693,1.3698,1.22686,-0.0440484,0.0554948,0.118369,0.326174,0.183233,3.50532,-4.07739,0.117585,1.21704,1.00074,-0.0602548,0.078123,0.117899,-0.0300011,5.61471e-08,0.118914,0.000996788,-0.000986188,-0.000179886,0.999999,0.00167784,-1.43183e-05,0.0151875,0.0565797,0.0548811,-0.00315452,0.0232554,0.0175206,-0.90635
1.282,0.554525,0.337351,3.51022,-4.00583,0.118702,1.37534,1.23182,-0.0545409,0.0571643,0.118369,0.327494,0.183974,3.93147,-4.40659,0.117607,1.22197,1.00479,-0.0628269,0.0768169,0.117929,-0.0300011,5.61135e-08,0.118929,0.00102378,-0.000959506,-0.000181433,0.999999,0.00169036,-1.37639e-05,0.0153,0.0539685,0.0533709,-0.00320151,0.0315541,0.0208793,0.112463
1.283,0.556759,0.33871,3.19678,-3.77694,0.11871,1.38088,1.23678,-0.0401743,0.069639,0.11837,0.328813,0.184715,3.90531,-4.27011,0.117629,1.22689,1.00884,-0.045571,0.0820341,0.117959,-0.0300011,5.60795e-08,0.118944,0.00104662,-0.000931943,-0.000182984,0.999999,0.00168669,-1.19958e-05,0.0149447,0.0456634,0.0551304,-0.00320151,0.0139541,0.0215607,-0.355341
1.284,0.558993,0.340069,3.28015,-3.88702,0.118717,1.38643,1.24175,-0.0442835,0.0577947,0.11837,0.330132,0.185456,3.77888,-4.18485,0.117651,1.23181,1.01289,-0.0606529,0.0774571,0.117988,-0.0300011,5.60451e-08,0.118958,0.00106922,-0.000904918,-0.00018455,0.999999,0.00169083,-1.18927e-05,0.0146057,0.0451909,0.0540556,-0.00322995,0.0212721,0.0203608,-0.339067
1.285,0.561227,0.341428,3.62504,-4.19037,0.118726,1.39197,1.24671,-0.0532759,0.045917,0.11837,0.331452,0.186197,3.97019,-4.43013,0.117672,1.23674,1.01693,-0.07858,0.0789143,0.118017,-0.0300011,5.60103e-08,0.118973,0.00109548,-0.000879744,-0.000186131,0.999999,0.00170082,-1.34916e-05,0.0150089,0.052518,0.0503532,-0.00326338,0.0279565,0.020785,0.403089
1.286,0.563461,0.342787,4.79322,-5.56445,0.118743,1.39751,1.25167,-0.0947722,0.020983,0.118375,0.332771,0.186939,4.62501,-5.12547,0.117692,1.24166,1.02098,-0.121976,0.063447,0.118048,-0.0300011,5.5975e-08,0.118991,0.00113005,-0.000860982,-0.000187766,0.999999,0.00172915,-1.70896e-05,0.017987,0.0691283,0.0375344,-0.00337381,0.0503498,0.0253195,2.97804
1.287,0.565695,0.344146,2.67966,-3.32974,0.118754,1.40305,1.25663,-0.0224447,0.0843834,0.118379,0.334091,0.18768,3.6913,-4.14331,0.117714,1.24658,1.02503,-0.0108327,0.0866391,0.118078,-0.0300011,5.59393e-08,0.119007,0.0011544,-0.000838851,-0.00018932,0.999999,0.00167838,-1.28025e-05,0.0167745,0.0486883,0.0442665,-0.00319839,-0.0363521,0.0241202,-1.21251
1.288,0.567929,0.345505,3.07146,-3.57987,0.118764,1.40859,1.2616,-0.0336385,0.0686862,0.118383,0.33541,0.188421,3.74735,-4.11995,0.117736,1.2515,1.02908,-0.0410642,0.0745933,0.118106,-0.0300011,5.59031e-08,0.119023,0.00117382,-0.000815854,-0.0001909,0.999999,0.00168651,-1.06008e-05,0.0160886,0.0388174,0.0459977,-0.00324596,0.0230148,0.0236276,-0.685888
1.289,0.570163,0.346864,3.1535,-3.74815,0.118773,1.41413,1.26656,-0.0363848,0.0614091,0.118387,0.336729,0.189162,3.81052,-4.15046,0.117758,1.25643,1.03313,-0.0495594,0.0763852,0.118134,-0.0300011,5.58665e-08,0.119038,0.00119074,-0.000792559,-0.000192498,0.999999,0.00169395,-9.49239e-06,0.015641,0.0338434,0.0465939,-0.00327956,0.0222732,0.0234105,-0.447633
1.29,0.572397,0.348224,3.06428,-3.68936,0.118781,1.41967,1.27152,-0.0361176,0.0551683,0.11839,0.338049,0.189903,3.6605,-4.03122,0.11778,1.26135,1.03717,-0.0521556,0.0763182,0.118161,-0.0300011,5.58294e-08,0.119053,0.00120703,-0.000769321,-0.000194105,0.999999,0.00169548,-9.2079e-06,0.0149357,0.0325494,0.0464786,-0.00329492,0.0155356,0.0222668,-0.705393
1.291,0.574631,0.349583,3.10165,-3.74327,0.118789,1.42521,1.27649,-0.037807,0.0523737,0.118392,0.339368,0.190645,3.69391,-4.06731,0.117801,1.26627,1.04122,-0.0532665,0.0765757,0.118187,-0.0300011,5.5792e-08,0.119067,0.001223,-0.000746267,-0.000195722,0.999999,0.00169979,-9.07048e-06,0.0143472,0.0319412,0.0461102,-0.00331454,0.0180726,0.0226977,-0.588505
1.292,0.576866,0.350942,3.29433,-3.92983,0.118797,1.43075,1.28145,-0.0426785,0.0468714,0.118395,0.340688,0.191386,3.80729,-4.19743,0.117821,1.2712,1.04527,-0.0617261,0.0754948,0.118213,-0.0300011,5.57542e-08,0.119081,0.00124031,-0.00072415,-0.000197354,0.999999,0.00170688,-9.64387e-06,0.0141938,0.0345966,0.0442356,-0.0033426,0.0210624,0.0233864,-0.153469
1.293,0.5791,0.352301,3.08455,-3.76388,0.118804,1.43629,1.28641,-0.0346807,0.0552565,0.118397,0.342007,0.192127,3.76711,-4.15638,0.117841,1.27612,1.04932,-0.0467521,0.0787772,0.118238,-0.0300011,5.5716e-08,0.119095,0.00125595,-0.00070171,-0.000198985,0.999999,0.00170485,-8.92897e-06,0.0137192,0.0312711,0.0448825,-0.00334031,0.0110752,0.0241661,-0.474657
1.294,0.581334,0.35366,3.26114,-3.97374,0.118811,1.44184,1.29137,-0.0347526,0.0557465,0.1184,0.343327,0.192868,3.99325,-4.35053,0.117862,1.28104,1.05337,-0.051305,0.0812158,0.118263,-0.0300011,5.56774e-08,0.119108,0.00127049,-0.000679045,-0.000200629,0.999999,0.0017119,-8.42789e-06,0.0137798,0.0290804,0.045331,-0.00336655,0.0204441,0.0255877,0.0606057
1.295,0.583568,0.355019,3.4462,-4.15635,0.118819,1.44738,1.29634,-0.0398578,0.0511411,0.118403,0.344646,0.193609,4.09539,-4.45905,0.117883,1.28597,1.05742,-0.0577413,0.0786321,0.118289,-0.0300011,5.56385e-08,0.119122,0.00128491,-0.000656939,-0.000202288,0.999999,0.00171742,-8.35688e-06,0.0142537,0.028823,0.0442148,-0.00339368,0.0190271,0.0265035,0.47378
1.296,0.585802,0.356378,3.38303,-4.11578,0.118827,1.45292,1.3013,-0.0372672,0.0541135,0.118407,0.345966,0.194351,4.10119,-4.44129,0.117904,1.29089,1.06146,-0.0514648,0.0783708,0.118314,-0.0300011,5.55993e-08,0.119137,0.00129766,-0.000634985,-0.000203952,0.999999,0.00171648,-7.62477e-06,0.0146616,0.0254895,0.0439075,-0.00340026,0.0120264,0.0272531,0.407885
1.297,0.588036,0.357738,3.23925,-4.02512,0.118835,1.45846,1.30626,-0.0339655,0.052382,0.118411,0.347285,0.195092,3.93321,-4.2952,0.117926,1.29581,1.06551,-0.0513496,0.0769314,0.118339,-0.0300011,5.55596e-08,0.119151,0.00130962,-0.000613234,-0.000205619,0.999999,0.00171359,-7.27661e-06,0.0147097,0.0239128,0.0435031,-0.00340554,0.00920107,0.0261703,0.0480958
1.298,0.59027,0.359097,3.30458,-4.09061,0.118844,1.464,1.31123,-0.039355,0.04585,0.118415,0.348604,0.195833,3.88769,-4.25955,0.117947,1.30074,1.06956,-0.0564477,0.0716809,0.118364,-0.0300011,5.55197e-08,0.119166,0.00132165,-0.000592437,-0.000207296,0.999999,0.00171528,-7.29406e-06,0.0148227,0.0240386,0.0415953,-0.00342412,0.0134431,0.026215,0.112952
1.299,0.592505,0.360456,3.40413,-4.18418,0.118853,1.46954,1.31619,-0.040215,0.043956,0.118421,0.349924,0.196574,3.99952,-4.3652,0.117968,1.30566,1.07361,-0.0596003,0.072619,0.11839,-0.0300011,5.54793e-08,0.119181,0.00133444,-0.000572747,-0.000208981,0.999999,0.00171851,-7.62539e-06,0.0152284,0.0255849,0.0393804,-0.00343692,0.0149225,0.026937,0.405653
1.3,0.594739,0.361815,3.29937,-4.09462,0.118863,1.47508,1.32115,-0.0366962,0.0458261,0.118426,0.351243,0.197316,3.94551,-4.31047,0.117989,1.31058,1.07766,-0.053951,0.0733381,0.118415,-0.0300011,5.54385e-08,0.119196,0.00134716,-0.000553774,-0.000210668,0.999999,0.0017164,-7.59466e-06,0.0154393,0.025426,0.0379464,-0.00343836,0.00898203,0.0270315,0.21079
1.301,0.596973,0.363174,3.17415,-3.98113,0.118873,1.48062,1.32612,-0.0317327,0.0496358,0.118432,0.352563,0.198057,3.89979,-4.25809,0.11801,1.31551,1.08171,-0.0467307,0.0742318,0.118439,-0.0300011,5.53973e-08,0.119212,0.00135836,-0.000534888,-0.000212355,0.999999,0.00171425,-6.92239e-06,0.0154245,0.0223908,0.0377711,-0.00343855,0.00832407,0.0272845,-0.0147929
1.302,0.599207,0.364534,4.16825,-5.01065,0.118882,1.48617,1.33108,-0.0225328,0.0923675,0.118443,0.353882,0.198798,5.46199,-6.39253,0.11804,1.32043,1.08575,-0.0132505,0.0997126,0.118467,-0.0300011,5.53555e-08,0.119231,0.00135218,-0.000511696,-0.000214036,0.999999,0.00175683,9.22856e-07,0.0189082,-0.0123782,0.0463786,-0.00341669,0.0561771,0.0438165,3.48359
1.303,0.601441,0.365893,2.98904,-3.98926,0.118893,1.49171,1.33604,-0.031667,0.0248213,0.118452,0.355202,0.199539,3.07899,-3.59311,0.118064,1.32535,1.0898,-0.0861285,0.058613,0.118493,-0.0300011,5.53133e-08,0.119248,0.00135865,-0.000492759,-0.000215749,0.999999,0.00170584,-4.77661e-06,0.0178711,0.0129249,0.0378714,-0.00348397,-0.0423532,0.0181195,-1.03706
1.304,0.603676,0.367252,2.99673,-3.81617,0.118905,1.49725,1.341,-0.0449268,0.0244925,0.118461,0.356521,0.20028,3.42317,-3.74689,0.118086,1.33028,1.09385,-0.0585786,0.0622322,0.118519,-0.0300011,5.52707e-08,0.119265,0.00136842,-0.000475875,-0.000217459,0.999999,0.00170379,-6.27299e-06,0.0170945,0.0195385,0.0337675,-0.0034757,0.00654501,0.0232277,-0.776639
1.305,0.60591,0.368611,2.94176,-3.73623,0.118916,1.50279,1.34597,-0.0355461,0.0348099,0.118469,0.357841,0.201022,3.51149,-3.83739,0.118107,1.3352,1.0979,-0.050674,0.0644367,0.118543,-0.0300011,5.52277e-08,0.119282,0.00137917,-0.000460015,-0.000219167,0.999999,0.00170591,-6.70242e-06,0.0163287,0.0214965,0.0317207,-0.00347045,0.0104408,0.0245203,-0.765877
1.306,0.608144,0.36997,3.55768,-4.23863,0.118931,1.50833,1.35093,-0.0512699,0.0209223,0.118479,0.35916,0.201763,3.85228,-4.22294,0.118126,1.34012,1.10195,-0.0751911,0.056522,0.118567,-0.0300011,5.51843e-08,0.119298,0.00139483,-0.000447567,-0.000220901,0.999999,0.00172233,-8.83359e-06,0.016879,0.0313141,0.0248968,-0.00351575,0.0256889,0.02678,0.550239
1.307,0.610378,0.37133,2.96306,-3.72229,0.118944,1.51387,1.35589,-0.0298853,0.0440706,0.118488,0.36048,0.202504,3.66057,-4.0051,0.118145,1.34505,1.106,-0.0365573,0.0643981,0.118591,-0.0300011,5.51404e-08,0.119315,0.0014067,-0.00043521,-0.000222615,0.999999,0.00170969,-7.18605e-06,0.0163456,0.0237216,0.0247144,-0.00347311,-0.00457502,0.0277425,-0.533374
1.308,0.612613,0.372689,2.9542,-3.70375,0.118956,1.51941,1.36086,-0.0234802,0.0472326,0.118498,0.361799,0.203245,3.70543,-4.03314,0.118165,1.34997,1.11004,-0.0388807,0.0663469,0.118613,-0.0300012,5.5096e-08,0.119331,0.00141576,-0.000422691,-0.000224333,0.999999,0.00171106,-5.91362e-06,0.0158422,0.0181221,0.0250375,-0.00347909,0.00923077,0.0276265,-0.503449
1.309,0.614847,0.374048,3.07316,-3.82207,0.118968,1.52495,1.36582,-0.0308977,0.0381659,0.118507,0.363119,0.203987,3.65468,-4.01066,0.118184,1.35489,1.11409,-0.0474719,0.0600007,0.118634,-0.0300012,5.50511e-08,0.119346,0.00142378,-0.000411199,-0.000226065,0.999999,0.00171517,-5.41688e-06,0.0154894,0.0160324,0.0229835,-0.00350469,0.0118861,0.0274302,-0.352864
1.31,0.617081,0.375407,3.1767,-3.94787,0.118981,1.5305,1.37078,-0.0323349,0.0366289,0.118518,0.364438,0.204728,3.78755,-4.12228,0.118202,1.35982,1.11814,-0.0487086,0.0600157,0.118655,-0.0300012,5.50058e-08,0.119361,0.00143065,-0.000400841,-0.000227807,0.999999,0.00171936,-4.88018e-06,0.0154738,0.0137389,0.020714,-0.00351907,0.0120354,0.028565,-0.0156959
1.311,0.619315,0.376766,2.98579,-3.79069,0.118993,1.53604,1.37575,-0.0253988,0.0413866,0.118528,0.365758,0.205469,3.69223,-4.02358,0.118221,1.36474,1.12219,-0.039946,0.0623529,0.118675,-0.0300012,5.49599e-08,0.119377,0.00143499,-0.000390836,-0.000229547,0.999999,0.00171531,-3.74663e-06,0.0150852,0.00867208,0.0200056,-0.00351081,0.00330136,0.0281727,-0.388596
1.312,0.62155,0.378126,2.90028,-3.7271,0.119004,1.54158,1.38071,-0.0243108,0.0391267,0.118538,0.367077,0.20621,3.56737,-3.92035,0.118238,1.36966,1.12624,-0.0412398,0.0610703,0.118693,-0.0300012,5.49135e-08,0.119391,0.00143786,-0.000381342,-0.000231289,0.999999,0.00171363,-3.07201e-06,0.0144504,0.00572534,0.0189852,-0.00351493,0.00530852,0.0270605,-0.634885
1.313,0.623784,0.379485,3.4041,-4.17643,0.119017,1.54712,1.38567,-0.0401572,0.0234206,0.118549,0.368397,0.206952,3.84319,-4.20747,0.118255,1.37459,1.13029,-0.062636,0.0536851,0.118712,-0.0300012,5.48666e-08,0.119406,0.00144312,-0.000374538,-0.000233056,0.999999,0.00172625,-4.08621e-06,0.0149177,0.0105204,0.0136055,-0.0035568,0.0203206,0.0286563,0.467254
