time,phi_r,phi_l,trq_r,trq_l
32.577,0.6290162129830167,0.41818144037115734,1.3483074423417492,-1.6547801776846593
32.578,0.6290162129830174,0.41818144037116856,1.3483074416497736,-1.6547801784058374
32.579,0.6290162129830063,0.4181814403711665,1.348307441983051,-1.654780177900715
32.58,0.6290162129830131,0.4181814403711749,1.3483074420863221,-1.6547801778797513
32.581,0.6290162129830245,0.418181440371179,1.3483074418698404,-1.6547801782382496
32.582,0.6290162129830373,0.4181814403711769,1.3483074417722618,-1.654780177941119
32.583,0.6290162129830473,0.41818144037117366,1.3483074417859109,-1.6547801780471707
32.584,0.629016212983008,0.41818144037117627,1.348307441638676,-1.6547801782986986
32.585,0.6290162129829907,0.4181814403711858,1.3483074412347815,-1.6547801780991351
32.586,0.6290162129830028,0.4181814403711897,1.3483074420181778,-1.6547801779146913
32.587,0.6290162129830295,0.41818144037118893,1.3483074417861562,-1.654780177924578
32.588,0.6290162129830129,0.4181814403711851,1.3483074429033504,-1.654780177502223
32.589,0.6290162129830092,0.4181814403711962,1.3483074418230707,-1.6547801779879217
32.59,0.6290162129830175,0.41818144037118754,1.3483074421330368,-1.6547801779140667
32.591,0.6290162129830126,0.4181814403711923,1.3483074412432379,-1.6547801785286118
32.592,0.6290162129830051,0.41818144037119465,1.3483074422202912,-1.6547801780896854
32.593,0.6290162129830221,0.4181814403711943,1.3483074416622354,-1.654780178233895
32.594,0.6290162129829917,0.4181814403711958,1.348307442445423,-1.6547801777201256
32.595,0.6290162129829918,0.418181440371194,1.3483074423304793,-1.6547801777200857
32.596,0.6290162129830209,0.41818144037120025,1.3483074421777688,-1.654780177894488
32.597,0.6290162129830212,0.41818144037119165,1.348307442141028,-1.6547801778170628
32.598,0.629016212983018,0.4181814403711878,1.3483074421034889,-1.6547801779202995
32.599,0.6290162129830182,0.4181814403711899,1.348307441225055,-1.6547801786809526
32.6,0.6290162129830434,0.41818144037118826,1.3483074422938688,-1.6547801779424862
32.601,0.6290162129830751,0.41818144037118604,1.3483074415659981,-1.6547801781012086
32.602,0.629016212983085,0.4181814403711828,1.3483074420945178,-1.6547801780868865
32.603,0.629016212983089,0.4181814403711837,1.3483074423758241,-1.6547801777300675
32.604,0.629016212983101,0.4181814403711823,1.3483074429602488,-1.6547801774128588
32.605,0.629016212983128,0.4181814403711809,1.34830744147796,-1.6547801785551841
32.606,0.629016212983118,0.4181814403711664,1.348307443240797,-1.6547801773479769
32.607,0.6290162129831303,0.4181814403711837,1.3483074429783826,-1.6547801776282127
32.608,0.6290162129831167,0.41818144037118393,1.348307441426589,-1.6547801784402836
32.609,0.6290162129831183,0.418181440371175,1.348307441969815,-1.6547801779486886
32.61,0.6290162129831287,0.41818144037118865,1.348307442062615,-1.6547801781503855
32.611,0.629016212983124,0.4181814403711785,1.3483074420908492,-1.654780178099871
32.612,0.629016212983107,0.4181814403711827,1.3483074424710633,-1.6547801776873212
32.613,0.629016212983108,0.41818144037118277,1.3483074415522673,-1.654780178162188
32.614,0.6290162129831066,0.4181814403711834,1.3483074410855715,-1.6547801783887517
32.615,0.6290162129830814,0.41818144037117916,1.3483074416317924,-1.654780177806594
32.616,0.6290162129830864,0.41818144037117766,1.3483074412882177,-1.6547801785732177
32.617,0.6290162129830819,0.4181814403711739,1.3483074416187366,-1.6547801783946727
32.618,0.62901621298308,0.41818144037117877,1.3483074422523729,-1.6547801779763658
32.619,0.6290162129830834,0.41818144037118515,1.3483074416835779,-1.6547801782218001
32.62,0.629016212983103,0.4181814403711834,1.3483074418739003,-1.6547801780521398
32.621,0.6290162129831085,0.4181814403711898,1.3483074421635275,-1.6547801777809679
32.622,0.6290162129831298,0.41818144037119165,1.34830744172135,-1.6547801780732772
32.623,0.6290162129831269,0.4181814403711843,1.3483074421044876,-1.6547801778670528
32.624,0.6290162129831215,0.41818144037119703,1.348307441539071,-1.6547801782791016
32.625,0.6290162129831046,0.41818144037119875,1.3483074428567305,-1.6547801774879034
32.626,0.6290162129831067,0.41818144037119637,1.3483074415913183,-1.654780178122866
32.627,0.6290162129831188,0.41818144037119903,1.3483074419521757,-1.6547801782870364
32.628,0.6290162129831034,0.4181814403711842,1.3483074426530015,-1.6547801778153173
32.629,0.6290162129830984,0.4181814403711856,1.3483074416496392,-1.6547801782616804
32.63,0.6290162129831347,0.41818144037118316,1.3483074429363004,-1.6547801775069133
32.631,0.6290162129831394,0.4181814403711908,1.3483074409121547,-1.6547801785228475
32.632,0.6290162129831222,0.41818144037118743,1.3483074418052874,-1.6547801784091978
32.633,0.6290162129831395,0.4181814403711841,1.3483074421415662,-1.6547801782265794
32.634,0.6290162129831505,0.4181814403711869,1.3483074424516657,-1.6547801779853546
32.635,0.6290162129831814,0.418181440371189,1.348307442665296,-1.654780177729266
32.636,0.6290162129831945,0.4181814403711825,1.3483074409913134,-1.6547801784076652
32.637,0.6290162129832156,0.41818144037118576,1.3483074418827177,-1.6547801782914435
32.638,0.629016212983171,0.4181814403711809,1.3483074412198446,-1.6547801784126113
32.639,0.6290162129831668,0.41818144037119664,1.3483074426082724,-1.654780177866787
32.64,0.6290162129831695,0.4181814403711953,1.3483074432362303,-1.6547801776188393
32.641,0.6290162129831531,0.4181814403711977,1.3483074419559804,-1.6547801780825766
32.642,0.6290162129831603,0.4181814403712023,1.3483074424118113,-1.6547801777569553
32.643,0.6290162129831628,0.41818144037121446,1.3483074424803252,-1.6547801778620834
32.644,0.6290162129831608,0.41818144037121485,1.3483074414396683,-1.6547801783128422
32.645,0.6290162129831772,0.4181814403712118,1.3483074412406495,-1.654780178574237
32.646,0.6290162129831782,0.4181814403712083,1.3483074421648558,-1.654780178104595
32.647,0.6290162129831686,0.4181814403711958,1.3483074419969123,-1.6547801782210128
32.648,0.6290162129831685,0.4181814403711968,1.3483074417769456,-1.6547801780010816
32.649,0.6290162129831561,0.41818144037119725,1.3483074422042134,-1.6547801780463474
32.65,0.6290162129831635,0.41818144037120347,1.3483074425858566,-1.6547801777557591
32.651,0.6290162129831873,0.4181814403712129,1.3483074414701428,-1.6547801783413094
32.652,0.6290162129831955,0.41818144037121396,1.3483074416738208,-1.654780178115107
32.653,0.6290162129831881,0.41818144037121313,1.3483074413917173,-1.6547801783341582
32.654,0.6290162129831475,0.4181814403712038,1.348307442292967,-1.6547801777446827
32.655,0.62901621298315,0.41818144037121,1.3483074422043453,-1.6547801777933964
32.656,0.6290162129831594,0.41818144037120886,1.3483074428725212,-1.6547801773206556
32.657,0.6290162129831627,0.4181814403712028,1.3483074416468288,-1.6547801782548452
32.658,0.6290162129831635,0.4181814403711953,1.348307442457251,-1.654780177534793
32.659,0.6290162129831429,0.4181814403711979,1.3483074416148868,-1.6547801781875293
32.66,0.6290162129831439,0.41818144037119287,1.3483074428410025,-1.654780177697454
32.661,0.6290162129831787,0.41818144037118377,1.3483074411806775,-1.6547801783865448
32.662,0.6290162129831774,0.41818144037117566,1.3483074420711259,-1.6547801781525135
32.663,0.6290162129832041,0.41818144037118454,1.3483074418315746,-1.6547801780388895
32.664,0.6290162129831752,0.4181814403711952,1.3483074416964194,-1.6547801778673854
32.665,0.6290162129831974,0.4181814403711921,1.3483074429225212,-1.6547801777539894
32.666,0.6290162129831876,0.41818144037119565,1.3483074426855068,-1.6547801778376552
32.667,0.6290162129831653,0.4181814403711915,1.348307442299868,-1.6547801778711948
32.668,0.6290162129831781,0.4181814403711992,1.3483074425678567,-1.6547801773846427
32.669,0.6290162129831838,0.4181814403711949,1.3483074418147114,-1.6547801779300249
32.67,0.6290162129832024,0.4181814403711974,1.3483074425971726,-1.6547801777223352
32.671,0.6290162129831772,0.4181814403711916,1.3483074422143968,-1.654780177746639
32.672,0.6290162129831832,0.4181814403711872,1.3483074416934797,-1.6547801785391496
32.673,0.6290162129831786,0.4181814403711932,1.3483074414540968,-1.6547801783808567
32.674,0.6290162129831703,0.4181814403711961,1.3483074420086307,-1.6547801778685107
32.675,0.6290162129831578,0.41818144037120153,1.3483074415436918,-1.6547801781856823
32.676,0.629016212983147,0.41818144037120564,1.3483074424537378,-1.6547801774805753
32.677,0.6290162129831619,0.4181814403712035,1.3483074421499655,-1.6547801776677777
32.678,0.6290162129831418,0.4181814403712014,1.3483074417935046,-1.6547801781516747
32.679,0.6290162129831163,0.4181814403711953,1.3483074420182173,-1.6547801780357114
32.68,0.6290162129831384,0.41818144037120303,1.3483074418596068,-1.654780177985745
32.681,0.6290162129831551,0.41818144037120764,1.3483074414598926,-1.6547801785340976
32.682,0.6290162129831194,0.41818144037120303,1.348307442205652,-1.65478017785974
32.683,0.6290162129831071,0.4181814403711977,1.348307442159741,-1.6547801780730391
32.684,0.6290162129831128,0.4181814403712006,1.3483074425969936,-1.6547801777314919
32.685,0.6290162129831127,0.41818144037120764,1.3483074416393017,-1.6547801782796425
32.686,0.6290162129831304,0.4181814403712037,1.348307441641662,-1.6547801780204074
32.687,0.6290162129831085,0.41818144037119953,1.3483074419698124,-1.6547801777049924
32.688,0.6290162129831272,0.4181814403711946,1.3483074411144653,-1.654780178235898
32.689,0.6290162129831075,0.4181814403711984,1.348307443018334,-1.6547801777464446
32.69,0.6290162129830974,0.4181814403711968,1.348307442212028,-1.6547801781860048
32.691,0.629016212983082,0.41818144037120053,1.3483074418589238,-1.6547801783384781
32.692,0.6290162129830641,0.4181814403712067,1.3483074419141552,-1.6547801779489817
32.693,0.6290162129830623,0.41818144037120086,1.3483074420833294,-1.6547801781253515
32.694,0.629016212983066,0.41818144037120225,1.3483074413898126,-1.6547801783327267
32.695,0.629016212983043,0.41818144037120375,1.3483074423891985,-1.6547801776393976
32.696,0.6290162129830388,0.4181814403712044,1.3483074419944696,-1.6547801779346087
32.697,0.629016212983046,0.41818144037119404,1.3483074423428456,-1.6547801783736547
32.698,0.6290162129830348,0.41818144037119814,1.3483074418517509,-1.6547801781378442
32.699,0.62901621298303,0.4181814403712016,1.348307440536,-1.6547801786001097
32.7,0.6290162129830318,0.4181814403712013,1.3483074416877983,-1.6547801782342806
32.701,0.6290162129830373,0.41818144037120175,1.3483074416564598,-1.654780178068163
32.702,0.6290162129830279,0.4181814403711966,1.3483074418716312,-1.6547801778272184
32.703,0.6290162129830499,0.41818144037120525,1.348307442121292,-1.6547801777742657
32.704,0.6290162129830416,0.4181814403712046,1.3483074416156253,-1.6547801778942965
32.705,0.6290162129830148,0.41818144037120714,1.3483074416135268,-1.654780178155559
32.706,0.6290162129830263,0.41818144037121485,1.348307442618397,-1.6547801775436237
32.707,0.6290162129830056,0.41818144037121624,1.348307440918072,-1.6547801786439997
32.708,0.6290162129829974,0.41818144037120997,1.3483074418282568,-1.654780178043112
32.709,0.629016212983015,0.4181814403712034,1.3483074414722052,-1.6547801787756746
32.71,0.6290162129830237,0.41818144037119553,1.348307441581488,-1.6547801779093967
32.711,0.6290162129830548,0.4181814403711893,1.348307442042348,-1.654780177834774
32.712,0.6290162129830503,0.4181814403711838,1.348307441763181,-1.6547801786087026
32.713,0.629016212983017,0.41818144037118904,1.3483074408980162,-1.6547801785589038
32.714,0.6290162129830038,0.4181814403711724,1.3483074420657584,-1.6547801778583866
32.715,0.6290162129829978,0.4181814403711578,1.3483074417277319,-1.6547801782873452
32.716,0.6290162129830029,0.4181814403711566,1.3483074421610912,-1.6547801781733686
32.717,0.6290162129830285,0.4181814403711554,1.3483074417108905,-1.6547801782604163
32.718,0.6290162129830025,0.4181814403711523,1.3483074414690002,-1.6547801780610145
32.719,0.6290162129829702,0.4181814403711546,1.3483074411313447,-1.6547801782713534
32.72,0.6290162129829746,0.41818144037115285,1.3483074415872667,-1.6547801780790572
32.721,0.629016212982966,0.4181814403711543,1.3483074408395415,-1.6547801781199258
32.722,0.6290162129829447,0.4181814403711444,1.3483074421908605,-1.6547801780474571
32.723,0.6290162129829567,0.41818144037114396,1.3483074418131589,-1.6547801779888944
32.724,0.6290162129829522,0.41818144037114563,1.3483074425107815,-1.654780177905004
32.725,0.629016212982953,0.4181814403711401,1.348307442871107,-1.6547801774519135
32.726,0.6290162129829555,0.41818144037114124,1.3483074414633878,-1.6547801783984522
32.727,0.6290162129829402,0.4181814403711395,1.3483074417410594,-1.6547801780476594
32.728,0.6290162129829366,0.41818144037113947,1.348307441544628,-1.654780178331357
32.729,0.6290162129829308,0.4181814403711482,1.3483074417719307,-1.6547801777904432
32.73,0.6290162129829446,0.41818144037114674,1.348307441615935,-1.6547801784984124
32.731,0.6290162129829057,0.41818144037114874,1.3483074412042222,-1.6547801785705503
32.732,0.6290162129829283,0.418181440371147,1.348307442088517,-1.6547801780112155
32.733,0.6290162129829394,0.41818144037115285,1.3483074415178158,-1.6547801779392182
32.734,0.6290162129829477,0.41818144037114535,1.3483074423785866,-1.6547801777889584
32.735,0.6290162129829622,0.4181814403711464,1.348307442095672,-1.654780178206946
32.736,0.629016212982961,0.4181814403711541,1.3483074421316692,-1.6547801779418463
32.737,0.6290162129829644,0.41818144037114646,1.3483074422568184,-1.6547801774822586
32.738,0.6290162129829812,0.41818144037113886,1.3483074420712162,-1.6547801782161087
32.739,0.6290162129829995,0.41818144037114274,1.3483074416299936,-1.6547801780544524
32.74,0.6290162129830024,0.4181814403711452,1.34830744229773,-1.6547801778374622
32.741,0.6290162129830151,0.41818144037114724,1.3483074429684725,-1.6547801773414834
32.742,0.6290162129830266,0.41818144037115135,1.348307441482805,-1.6547801784502316
32.743,0.6290162129830397,0.4181814403711563,1.3483074432273903,-1.654780177793657
32.744,0.6290162129830483,0.41818144037114774,1.3483074420205123,-1.6547801780166513
32.745,0.6290162129830534,0.41818144037115834,1.3483074426426895,-1.654780177686993
32.746,0.629016212983073,0.41818144037115595,1.3483074418972736,-1.6547801779544105
32.747,0.6290162129830951,0.4181814403711569,1.3483074414761602,-1.6547801782455236
32.748,0.6290162129831285,0.4181814403711663,1.3483074415380514,-1.654780178522161
32.749,0.6290162129831326,0.41818144037117205,1.3483074425425858,-1.6547801777019826
32.75,0.6290162129831345,0.41818144037117916,1.3483074426938175,-1.654780177607724
32.751,0.6290162129831551,0.4181814403711814,1.3483074419032626,-1.6547801781819642
32.752,0.6290162129831527,0.4181814403711908,1.3483074415347154,-1.6547801781602987
32.753,0.6290162129831625,0.41818144037118793,1.3483074415893437,-1.6547801783149219
32.754,0.6290162129831453,0.4181814403711901,1.3483074428251582,-1.6547801773249537
32.755,0.6290162129831635,0.41818144037119437,1.3483074427873416,-1.65478017727887
32.756,0.6290162129831557,0.4181814403711992,1.3483074416404819,-1.6547801780775588
32.757,0.6290162129831761,0.4181814403712052,1.3483074420502434,-1.6547801781600722
32.758,0.6290162129831679,0.41818144037121574,1.3483074421986172,-1.6547801780562101
32.759,0.6290162129831675,0.4181814403712131,1.3483074409074784,-1.6547801783523484
32.76,0.6290162129831492,0.41818144037121435,1.3483074417320597,-1.654780178082211
32.761,0.6290162129831727,0.4181814403712126,1.3483074426239374,-1.6547801774507955
32.762,0.6290162129831783,0.41818144037120136,1.3483074415597682,-1.6547801784198675
32.763,0.6290162129831757,0.4181814403711915,1.3483074421959207,-1.65478017778048
32.764,0.6290162129831932,0.41818144037118693,1.3483074415705416,-1.6547801780070168
32.765,0.6290162129831947,0.4181814403711884,1.3483074413171265,-1.6547801782120808
32.766,0.6290162129831901,0.4181814403711866,1.3483074421297323,-1.654780178175609
32.767,0.6290162129831847,0.4181814403711933,1.3483074428026411,-1.6547801774530968
32.768,0.6290162129831735,0.4181814403711958,1.3483074411011755,-1.6547801784259615
32.769,0.6290162129831757,0.4181814403711888,1.3483074425052917,-1.6547801778226499
32.77,0.629016212983177,0.4181814403711839,1.3483074422651136,-1.6547801779069284
32.771,0.6290162129831792,0.41818144037118254,1.348307441518766,-1.654780178369693
32.772,0.6290162129831457,0.41818144037117916,1.3483074418894587,-1.6547801779235414
32.773,0.6290162129831386,0.41818144037118204,1.348307442487063,-1.654780178222067
32.774,0.6290162129831279,0.41818144037118565,1.348307442489785,-1.6547801776479811
32.775,0.6290162129831391,0.41818144037119065,1.3483074423476757,-1.6547801778671087
32.776,0.6290162129831351,0.4181814403711975,1.3483074418855403,-1.6547801782200064
32.777,0.6290162129831444,0.4181814403712034,1.3483074419871608,-1.654780177387597
32.778,0.6290162129831474,0.4181814403712026,1.3483074418330128,-1.654780178361502
32.779,0.6290162129831616,0.4181814403711989,1.3483074424459884,-1.6547801774162332
32.78,0.6290162129831416,0.4181814403711981,1.3483074417598717,-1.6547801781188765
32.781,0.6290162129831304,0.41818144037120275,1.3483074420186498,-1.654780178207714
32.782,0.6290162129831145,0.41818144037120303,1.348307442971563,-1.6547801775841042
32.783,0.6290162129831076,0.4181814403711985,1.3483074423597454,-1.654780177861463
32.784,0.6290162129831025,0.4181814403711924,1.3483074425854498,-1.6547801778480042
32.785,0.6290162129831041,0.41818144037118526,1.3483074412587874,-1.6547801781517408
32.786,0.6290162129830973,0.4181814403711805,1.3483074427452841,-1.6547801779279219
32.787,0.6290162129830948,0.4181814403711862,1.348307442330017,-1.6547801775658504
32.788,0.6290162129830872,0.41818144037119104,1.348307440827009,-1.6547801787950327
32.789,0.6290162129830568,0.41818144037118793,1.3483074416830505,-1.6547801780845013
32.79,0.6290162129830679,0.41818144037118565,1.3483074422301875,-1.6547801778423135
32.791,0.6290162129830414,0.41818144037118216,1.3483074414006242,-1.6547801783328313
32.792,0.6290162129830175,0.41818144037118704,1.3483074426861874,-1.654780177660061
32.793,0.6290162129829688,0.418181440371189,1.348307441179069,-1.6547801785164313
32.794,0.6290162129829675,0.4181814403711906,1.3483074411176248,-1.6547801785028335
32.795,0.6290162129830039,0.4181814403711886,1.3483074418901673,-1.6547801781646632
32.796,0.6290162129830462,0.4181814403711818,1.3483074419402659,-1.6547801778154714
32.797,0.6290162129830674,0.4181814403711766,1.3483074420752739,-1.6547801779555138
32.798,0.6290162129830796,0.4181814403711715,1.348307441969976,-1.6547801781359888
32.799,0.6290162129830623,0.41818144037117155,1.348307442643811,-1.6547801779549094
32.8,0.6290162129830611,0.4181814403711708,1.348307442457874,-1.6547801781260514
32.801,0.6290162129830476,0.4181814403711741,1.3483074414727767,-1.654780178685032
32.802,0.6290162129830137,0.4181814403711687,1.3483074427992918,-1.6547801775314972
32.803,0.6290162129830088,0.4181814403711799,1.3483074422578003,-1.6547801779515943
32.804,0.6290162129829903,0.4181814403711874,1.3483074411286498,-1.6547801782294032
32.805,0.6290162129830295,0.4181814403711861,1.3483074405440099,-1.6547801782738112
32.806,0.6290162129830206,0.418181440371178,1.3483074418844645,-1.6547801780851235
32.807,0.629016212982991,0.41818144037117305,1.3483074419646774,-1.654780177758205
32.808,0.6290162129829763,0.41818144037116795,1.3483074421187722,-1.6547801777568703
32.809,0.6290162129830165,0.41818144037116817,1.3483074418290732,-1.6547801784078624
32.81,0.6290162129829812,0.41818144037117566,1.3483074412043718,-1.6547801785526022
32.811,0.6290162129829449,0.4181814403711571,1.348307440862331,-1.6547801783619693
32.812,0.6290162129829683,0.4181814403711664,1.3483074417246164,-1.6547801781369598
32.813,0.6290162129829521,0.41818144037116595,1.3483074425921409,-1.6547801774494828
32.814,0.6290162129829463,0.4181814403711767,1.3483074413285625,-1.6547801780436882
32.815,0.6290162129829371,0.41818144037116084,1.348307441464051,-1.6547801780212892
32.816,0.6290162129829078,0.4181814403711579,1.348307441511013,-1.6547801782695464
32.817,0.6290162129829208,0.4181814403711616,1.3483074423222585,-1.6547801781458014
32.818,0.6290162129829217,0.41818144037116395,1.3483074422421637,-1.6547801781360414
32.819,0.6290162129829282,0.4181814403711594,1.3483074401410668,-1.6547801793685382
32.82,0.6290162129828979,0.41818144037116356,1.348307441847794,-1.6547801780659666
32.821,0.6290162129828868,0.41818144037116195,1.3483074425205548,-1.654780177785244
32.822,0.6290162129828926,0.4181814403711681,1.3483074413159732,-1.6547801780567712
32.823,0.629016212982905,0.4181814403711664,1.348307443373996,-1.654780177472376
32.824,0.6290162129828977,0.4181814403711635,1.3483074419603054,-1.6547801779190157
32.825,0.6290162129828903,0.41818144037115973,1.3483074418003107,-1.6547801777759532
32.826,0.6290162129828787,0.4181814403711638,1.3483074412680818,-1.654780177900184
32.827,0.629016212982884,0.41818144037116284,1.3483074409245999,-1.6547801786093232
32.828,0.6290162129828688,0.41818144037115507,1.3483074413811316,-1.6547801781291829
32.829,0.6290162129828821,0.4181814403711548,1.348307441504702,-1.6547801781429543
32.83,0.6290162129828769,0.4181814403711585,1.3483074414029483,-1.6547801781514244
32.831,0.629016212982903,0.41818144037115723,1.3483074406959326,-1.6547801783114071
32.832,0.629016212982921,0.41818144037116617,1.3483074430526665,-1.6547801782265612
32.833,0.6290162129829476,0.41818144037117594,1.3483074405478261,-1.6547801785972884
32.834,0.6290162129829775,0.41818144037118055,1.3483074426124175,-1.6547801779681426
32.835,0.6290162129829658,0.4181814403711841,1.3483074423003893,-1.6547801777028144
32.836,0.6290162129829898,0.4181814403711892,1.3483074423743728,-1.65478017819602
32.837,0.6290162129829955,0.41818144037119126,1.3483074428638597,-1.6547801776996858
32.838,0.6290162129830095,0.41818144037119825,1.3483074428574735,-1.654780178147996
32.839,0.6290162129830025,0.4181814403712002,1.3483074423545105,-1.6547801780999665
32.84,0.6290162129829974,0.41818144037119015,1.3483074426098818,-1.654780177778414
32.841,0.6290162129829966,0.4181814403711827,1.3483074423762802,-1.6547801776582742
32.842,0.6290162129829853,0.41818144037118676,1.3483074408905644,-1.6547801788029226
32.843,0.6290162129829745,0.41818144037118643,1.3483074423759873,-1.6547801775368434
32.844,0.6290162129829873,0.41818144037117233,1.348307442384447,-1.654780177599592
32.845,0.6290162129829974,0.41818144037117405,1.348307441533167,-1.654780178204
32.846,0.6290162129829932,0.41818144037117083,1.348307441851047,-1.6547801779771507
32.847,0.6290162129830127,0.4181814403711686,1.3483074432791369,-1.6547801773540074
32.848,0.6290162129830449,0.41818144037116495,1.3483074425905477,-1.6547801774640727
32.849,0.6290162129830527,0.4181814403711589,1.348307441909498,-1.654780178197109
32.85,0.6290162129830703,0.4181814403711458,1.3483074417146514,-1.6547801784072846
32.851,0.6290162129830684,0.41818144037115657,1.3483074426684023,-1.6547801775403856
32.852,0.6290162129830631,0.4181814403711513,1.3483074429947823,-1.6547801776427882
32.853,0.6290162129830646,0.4181814403711497,1.3483074425613597,-1.6547801778903408
32.854,0.629016212983056,0.4181814403711539,1.3483074415833567,-1.6547801784995395
32.855,0.6290162129830507,0.4181814403711532,1.3483074414201763,-1.6547801780197529
32.856,0.6290162129830472,0.41818144037114446,1.3483074426771595,-1.6547801778366995
32.857,0.629016212983025,0.4181814403711523,1.348307441928611,-1.6547801781148208
32.858,0.6290162129830361,0.4181814403711625,1.3483074405410345,-1.6547801785904934
32.859,0.6290162129830079,0.41818144037116556,1.3483074419834509,-1.6547801778327216
32.86,0.6290162129830107,0.418181440371169,1.3483074424384627,-1.6547801779524527
32.861,0.6290162129830079,0.4181814403711643,1.3483074425088635,-1.6547801779171774
32.862,0.6290162129830156,0.4181814403711603,1.3483074415443337,-1.6547801784505993
32.863,0.6290162129830028,0.4181814403711612,1.348307443196555,-1.6547801772136614
32.864,0.6290162129830031,0.41818144037116894,1.3483074429592088,-1.654780177476547
32.865,0.629016212982995,0.4181814403711667,1.3483074410474563,-1.6547801781380957
32.866,0.6290162129830195,0.41818144037116356,1.3483074416096026,-1.654780178253819
32.867,0.6290162129829856,0.41818144037117216,1.3483074418777083,-1.6547801777739561
32.868,0.6290162129829995,0.41818144037117194,1.348307441610968,-1.6547801781825326
32.869,0.6290162129830139,0.41818144037117433,1.348307441793328,-1.6547801776830062
32.87,0.6290162129830295,0.4181814403711686,1.3483074409164588,-1.6547801784807943
32.871,0.6290162129830223,0.4181814403711675,1.3483074420021937,-1.654780178015173
32.872,0.6290162129830441,0.4181814403711623,1.348307441730091,-1.654780177907029
32.873,0.6290162129830272,0.4181814403711661,1.3483074421448389,-1.6547801779441882
32.874,0.6290162129830446,0.41818144037117144,1.3483074417458538,-1.6547801777325881
32.875,0.6290162129830607,0.4181814403711726,1.3483074421363237,-1.6547801781942997
32.876,0.6290162129830462,0.41818144037117694,1.3483074422603571,-1.6547801779535882
32.877,0.6290162129830367,0.41818144037117894,1.348307441940685,-1.6547801782939575
32.878,0.6290162129830316,0.41818144037118093,1.3483074418075014,-1.6547801779184086
32.879,0.6290162129830387,0.4181814403711855,1.348307441728524,-1.6547801781458382
32.88,0.6290162129830115,0.4181814403711841,1.348307442973908,-1.6547801772969435
32.881,0.6290162129830065,0.4181814403711842,1.3483074420011247,-1.6547801777912603
32.882,0.6290162129829705,0.4181814403711863,1.3483074416681247,-1.6547801782504
32.883,0.6290162129829934,0.4181814403711777,1.348307441791758,-1.654780178206098
32.884,0.6290162129830137,0.4181814403711871,1.3483074419303072,-1.654780178173716
32.885,0.6290162129830366,0.4181814403711885,1.3483074416326402,-1.6547801780385347
32.886,0.6290162129830452,0.4181814403711999,1.3483074426467356,-1.6547801775341064
32.887,0.6290162129830431,0.4181814403711933,1.3483074413590908,-1.6547801781080353
32.888,0.6290162129830402,0.4181814403711904,1.3483074417298566,-1.6547801784131677
32.889,0.6290162129830398,0.41818144037118427,1.3483074429274753,-1.6547801775672168
32.89,0.6290162129830661,0.41818144037119376,1.348307442508023,-1.6547801777352176
32.891,0.6290162129830366,0.41818144037119254,1.3483074420734118,-1.6547801777045026
32.892,0.6290162129830267,0.41818144037119465,1.3483074420284153,-1.654780178090203
32.893,0.6290162129830658,0.4181814403711914,1.3483074410994016,-1.6547801782780924
32.894,0.6290162129830629,0.4181814403711873,1.3483074415554597,-1.654780178047018
32.895,0.6290162129830704,0.4181814403711866,1.3483074419869807,-1.6547801778086293
32.896,0.62901621298306,0.4181814403711929,1.348307442593765,-1.6547801777121993
32.897,0.6290162129830761,0.4181814403711963,1.3483074412455833,-1.6547801787584784
32.898,0.6290162129830971,0.4181814403711912,1.348307441862438,-1.6547801779700038
32.899,0.6290162129831014,0.4181814403711899,1.3483074417749155,-1.6547801785816818
32.9,0.629016212983104,0.4181814403712014,1.348307442262821,-1.6547801780633882
32.901,0.6290162129830573,0.41818144037120186,1.3483074414656742,-1.6547801781315274
32.902,0.6290162129830575,0.41818144037120564,1.348307442503361,-1.6547801777836675
32.903,0.6290162129830683,0.41818144037120103,1.3483074415567597,-1.6547801783296974
32.904,0.6290162129830315,0.4181814403711996,1.348307442319621,-1.6547801778692304
32.905,0.629016212983043,0.4181814403711986,1.3483074418030978,-1.654780177652677
32.906,0.6290162129830466,0.41818144037120275,1.3483074420739578,-1.6547801781137115
32.907,0.6290162129830363,0.41818144037120264,1.3483074429627175,-1.654780177737777
32.908,0.6290162129830337,0.41818144037119737,1.348307441870351,-1.6547801782056366
32.909,0.6290162129830076,0.41818144037120625,1.3483074419825045,-1.654780177980657
32.91,0.6290162129830056,0.41818144037120875,1.3483074420246335,-1.6547801778077573
32.911,0.6290162129829752,0.4181814403712074,1.3483074417905325,-1.654780178051554
32.912,0.6290162129829865,0.4181814403712052,1.3483074412470746,-1.6547801785163578
32.913,0.6290162129829989,0.41818144037122357,1.348307441952102,-1.6547801776976072
32.914,0.6290162129830087,0.4181814403712148,1.3483074435132385,-1.6547801773286508
32.915,0.6290162129830057,0.4181814403712129,1.3483074414407712,-1.6547801781362856
32.916,0.6290162129829803,0.4181814403712091,1.3483074405043447,-1.654780178817052
32.917,0.629016212982963,0.41818144037120325,1.3483074423112356,-1.654780177990156
32.918,0.6290162129829773,0.41818144037120913,1.3483074415307774,-1.6547801779436957
32.919,0.6290162129830043,0.4181814403712077,1.3483074417575958,-1.6547801780376574
32.92,0.629016212983005,0.4181814403712111,1.3483074412271452,-1.6547801782931697
32.921,0.6290162129830135,0.4181814403712226,1.3483074410911273,-1.654780177978839
